Symbol,Name,LastSale,MarketCap,Sector,Industry
Symbol,"22nd Century Group, Inc",0.97,87977170,Consumer Non-Durables,Farming/Seeds/Milling
FAX,Aberdeen Asia-Pacific Income Fund Inc,4.88,1.24E+09,n/a,n/a
IAF,Aberdeen Australia Equity Fund Inc,6.02,1.37E+08,n/a,n/a
CH,"Aberdeen Chile Fund, Inc.",6.61,62044745,n/a,n/a
ABE,Aberdeen Emerging Markets Smaller Company Opportunities Fund I,12.46,1.20E+08,n/a,n/a
FCO,"Aberdeen Global Income Fund, Inc.",8.32,72752809,n/a,n/a
IF,"Aberdeen Indonesia Fund, Inc.",6.87,64581476,n/a,n/a
ISL,"Aberdeen Israel Fund, Inc.",17.25,68965483,n/a,n/a
ACU,Acme United Corporation.,25.75,85617591,Capital Goods,Industrial Machinery/Components
AIII,"ACRE Realty Investors, Inc.",1.22,24998367,Consumer Services,Real Estate Investment Trusts
ATNM,"Actinium Pharmaceuticals, Inc.",1.38,76931009,Health Care,Major Pharmaceuticals
AE,"Adams Resources & Energy, Inc.",34.49,1.45E+08,Energy,Oil Refining/Marketing
ADK,Adcare Health Systems Inc,1.2,23925641,Health Care,Hospital/Nursing Management
ADK^A,Adcare Health Systems Inc,23.3,0,n/a,n/a
ACY,AeroCentury Corp.,9.9752,15628136,Technology,Diversified Commercial Services
AIRI,Air Industries Group,3.52,26692741,Capital Goods,Military/Government/Technical
AXU,Alexco Resource Corp,1.6,1.49E+08,Basic Industries,Precious Metals
AAU,"Almaden Minerals, Ltd.",1.04,93655474,Basic Industries,Precious Metals
APT,"Alpha Pro Tech, Ltd.",2.9,44693507,Health Care,Industrial Specialties
AAMC,Altisource Asset Management Corp,73.5,1.12E+08,Finance,Real Estate
DIT,AMCON Distributing Company,100,67893800,Consumer Non-Durables,Food Distributors
ADGE,American DG Energy Inc.,0.313,15864122,Public Utilities,Power Generation
ALN,American Lorain Corporation,0.59,22581949,Consumer Non-Durables,Packaged Foods
AMS,American Shared Hospital Services,3.85,20665441,Health Care,Medical Specialities
USAS,Americas Silver Corporation,2.96,1.17E+08,Basic Industries,Precious Metals
AMPE,"Ampio Pharmaceuticals, Inc.",0.8646,49437557,Health Care,Major Pharmaceuticals
APHB,AmpliPhi Biosciences Corporation,0.4898,8081700,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AXN,"Aoxing Pharmaceutical Company, Inc.",0.3822,29127154,Health Care,Major Pharmaceuticals
ARNC^,Arconic Inc.,86.95,0,n/a,n/a
HRT,Arrhythmia Research Technology Inc.,4.08,11491887,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
AKG,Asanko Gold Inc.,2.64,5.37E+08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
AINC,Ashford Inc.,60.2,1.21E+08,Consumer Services,Professional Services
ASB.WS,Associated Banc-Corp,n/a,0,n/a,n/a
AST,"Asterias Biotherapeutics, Inc.",3.25,1.51E+08,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
AST.WS,"Asterias Biotherapeutics, Inc.",n/a,0,n/a,n/a
AUXO,"Auxilio, Inc.",5.4,44203001,Miscellaneous,Business Services
AWX,Avalon Holdings Corporation,2.87,10915560,Public Utilities,Environmental Services
ASM,Avino Silver,1.87,98064672,Basic Industries,Precious Metals
BTG,B2Gold Corp,3.03,2.94E+09,Basic Industries,Precious Metals
BTN,"Ballantyne Strong, Inc",6.15,87643466,Miscellaneous,Industrial Machinery/Components
BKJ,"Bancorp of New Jersey, Inc",15,94744365,Finance,Major Banks
BCV,Bancroft Fund Limited,21.05,1.09E+08,n/a,n/a
BCV^A,Bancroft Fund Limited,24.61,0,n/a,n/a
BAA,BANRO CORPORATION,0.126,38112774,Basic Industries,Precious Metals
BHB,"Bar Harbor Bankshares, Inc.",45.64,4.68E+08,Finance,Major Banks
BRN,"Barnwell Industries, Inc.",2.15,17795894,Energy,Oil & Gas Production
BGSF,BG Staffing Inc,14.43,1.25E+08,Technology,Professional Services
BPMX,BioPharmX Corporation,0.5529,37442154,Health Care,Major Pharmaceuticals
BTX,"BioTime, Inc.",3.1,3.45E+08,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
BTX.WS,"BioTime, Inc.",n/a,0,n/a,n/a
BGI,Birks Group Inc.,1.62,29096627,Consumer Services,Consumer Specialties
BZM,BlackRock Maryland Municipal Bond Trust,13.98,29068069,n/a,n/a
MHE,BlackRock Massachusetts Tax-Exempt Trust,13.5801,32148279,n/a,n/a
BLE,BlackRock Municipal Income Trust II,14.39,3.38E+08,n/a,n/a
BLJ,Blackrock New Jersey Municipal Bond Trust,14.78,34388759,n/a,n/a
BFY,BlackRock New York Municipal Income Trust II,14.18,70965923,n/a,n/a
BHV,BlackRock Virginia Municipal Bond Trust,15.23,24329986,n/a,n/a
BDR,"Blonder Tongue Laboratories, Inc.",0.68,5506502,Technology,Radio And Television Broadcasting And Communications Equipment
BRG,"Bluerock Residential Growth REIT, Inc.",11.87,2.87E+08,Consumer Services,Real Estate Investment Trusts
BRG^A,"Bluerock Residential Growth REIT, Inc.",26.2829,0,n/a,n/a
BRG^C,"Bluerock Residential Growth REIT, Inc.",25.81,0,n/a,n/a
BRG^D,"Bluerock Residential Growth REIT, Inc.",24.85,0,n/a,n/a
BVX,Bovie Medical Corporation,2.68,77716430,Health Care,Medical/Dental Instruments
BWL.A,"Bowl America, Inc.",n/a,0,n/a,n/a
BTI,British American Tobacco p.l.c.,63.41,1.18E+11,Consumer Non-Durables,Farming/Seeds/Milling
CJ,"C&J Energy Services, Inc.",38.17,2.15E+09,Energy,Oilfield Services/Equipment
CEI,"Camber Energy, Inc.",0.59,14022372,Energy,Oil & Gas Production
CANF,Can-Fite Biopharma Ltd,1.94,26878603,Health Care,Major Pharmaceuticals
ROX,"Castle Brands, Inc.",1.11,1.79E+08,Consumer Non-Durables,Beverages (Production/Distribution)
CAW,"CCA Industries, Inc.",3.15,22071055,Consumer Non-Durables,Package Goods/Cosmetics
CVM,Cel-Sci Corporation,0.0949,18122621,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
CVM.WS,Cel-Sci Corporation,n/a,0,n/a,n/a
CEF,Central Fund of Canada Limited,12.53,3.16E+09,n/a,n/a
CET,Central Securities Corporation,23.71,5.90E+08,n/a,n/a
LEU,Centrus Energy Corp.,5.63,50670000,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
CCF,Chase Corporation,92.6,8.65E+08,Consumer Durables,Building Products
CQH,"Cheniere Energy Partners LP Holdings, LLC",23.51,5.45E+09,Public Utilities,Oil/Gas Transmission
CQP,"Cheniere Energy Partners, LP",31.27,1.06E+10,Public Utilities,Oil/Gas Transmission
LNG,"Cheniere Energy, Inc.",45.33,1.08E+10,Public Utilities,Oil/Gas Transmission
CVR,Chicago Rivet & Machine Co.,40.4,39031733,Technology,Industrial Machinery/Components
CPHI,"China Pharma Holdings, Inc.",0.2402,10467810,Health Care,Major Pharmaceuticals
CKX,"CKX Lands, Inc.",11.9,23115691,Energy,Oil & Gas Production
GLV,Clough Global Dividend and Income Fund,12.86,1.34E+08,n/a,n/a
GLQ,Clough Global Equity Fund,12.23,2.16E+08,n/a,n/a
GLO,Clough Global Opportunities Fund,10.06,5.19E+08,n/a,n/a
MOC,Command Security Corporation,2.56,25211356,n/a,n/a
CIX,CompX International Inc.,13.4,1.66E+08,Capital Goods,Industrial Machinery/Components
LODE,"Comstock Mining, Inc.",0.25,46123313,Basic Industries,Precious Metals
CTO,Consolidated-Tomoka Land Co.,52.45,3.00E+08,Finance,Real Estate
MCF,Contango Oil & Gas Company,6.1,1.54E+08,Energy,Oil & Gas Production
CUO,Continental Materials Corporation,26.6876,44599436,Capital Goods,Building Materials
CMT,Core Molding Technologies Inc,16.11,1.26E+08,Consumer Non-Durables,Plastic Products
CVRS,"Corindus Vascular Robotics, Inc.",1.37,1.63E+08,Health Care,Medical/Dental Instruments
CRMD,CorMedix Inc,2.07,83681280,Health Care,Major Pharmaceuticals
CRF,"Cornerstone Strategic Return Fund, Inc. (The)",15.9,2.08E+08,n/a,n/a
CLM,"Cornerstone Strategic Value Fund, Inc.",15.96,4.58E+08,n/a,n/a
CVU,"CPI Aerostructures, Inc.",6.95,60827588,Capital Goods,Military/Government/Technical
CIK,"Credit Suisse Asset Management Income Fund, Inc.",3.29,1.72E+08,n/a,n/a
DHY,Credit Suisse High Yield Bond Fund,2.7,2.70E+08,n/a,n/a
CRHM,CRH Medical Corporation,8.3,6.04E+08,Health Care,Medical/Dental Instruments
CRVP,"Crystal Rock Holdings, Inc.",0.765,16339184,Consumer Non-Durables,Food Distributors
DXR,Daxor Corporation,7.32,28006232,Health Care,Medical/Dental Instruments
VCF,"Delaware Investments Colorado Municipal Income Fund, Inc",14.5856,70552006,n/a,n/a
VFL,Delaware Investments Florida Insured Municipal Income Fund,12.77,57828217,n/a,n/a
VMM,"Delaware Investments Minnesota Municipal Income Fund II, Inc.",14.394,1.66E+08,n/a,n/a
DLA,"Delta Apparel, Inc.",16.64,1.27E+08,Consumer Non-Durables,Apparel
DNN,Denison Mine Corp,0.6734,3.76E+08,Basic Industries,Precious Metals
DGSE,"DGSE Companies, Inc.",1.48,39773699,Consumer Services,Consumer Specialties
DPW,Digital Power Corporation,0.94,7373646,Capital Goods,Industrial Machinery/Components
DSS,"Document Security Systems, Inc.",1,13277903,Consumer Durables,Containers/Packaging
DMF,"Dreyfus Municipal Income, Inc.",8.67,1.80E+08,n/a,n/a
GRF,"Eagle Capital Growth Fund, Inc.",7.2912,23793475,n/a,n/a
ESTE,"Earthstone Energy, Inc.",12.85,2.86E+08,Energy,Oil & Gas Production
EVM,Eaton Vance California Municipal Bond Fund,11.23,2.40E+08,n/a,n/a
EIA,Eaton Vance California Municipal Bond Fund II,11.49,44654230,n/a,n/a
CEV,Eaton Vance California Municipal Income Trust,12.17,88288178,n/a,n/a
EVV,Eaton Vance Limited Duration Income Fund,13.88,1.61E+09,n/a,n/a
MAB,Eaton Vance Massachusetts Municipal Bond Fund,13.35,23609662,n/a,n/a
MMV,Eaton Vance Massachusetts Municipal Income Trust,13.1702,36047114,n/a,n/a
MIW,Eaton Vance Michigan Municipal Bond Fund,13.08,19620850,n/a,n/a
EMI,Eaton Vance Michigan Municipal Income Trust,13.06,26289702,n/a,n/a
EIM,Eaton Vance Municipal Bond Fund,12.2,8.32E+08,n/a,n/a
EIV,Eaton Vance Municipal Bond Fund II,12,1.20E+08,n/a,n/a
EMJ,Eaton Vance New Jersey Municipal Bond Fund,12.24,31568992,n/a,n/a
EVJ,Eaton Vance New Jersey Municipal Income Trust,11.77,54120320,n/a,n/a
ENX,Eaton Vance New York Municipal Bond Fund,12.1,1.90E+08,n/a,n/a
NYH,Eaton Vance New York Municipal Bond Fund II,11.63,29732211,n/a,n/a
EVY,Eaton Vance New York Municipal Income Trust,12.6,68994463,n/a,n/a
EIO,Eaton Vance Ohio Municipal Bond Fund,12.48,31671420,n/a,n/a
EVO,Eaton Vance Ohio Municipal Income Trust,13.37,38200189,n/a,n/a
EIP,Eaton Vance Pennsylvania Municipal Bond Fund,12.45,36852498,n/a,n/a
EVP,Eaton Vance Pennsylvania Municipal Income Trust,11.8218,30748667,n/a,n/a
ELMD,"Electromed, Inc.",4.85,39916310,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus
ELLO,Ellomay Capital Ltd.,8.14,86926148,Public Utilities,Electric Utilities: Central
ECF,Ellsworth Growth and Income Fund Ltd.,8.53,1.10E+08,n/a,n/a
EMAN,eMagin Corporation,2.35,74313260,Technology,Semiconductors
MSN,Emerson Radio Corporation,1.29,34914949,Consumer Non-Durables,Consumer Electronics/Appliances
UUUU,Energy Fuels Inc,2.21,1.47E+08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
UUUU.WS,Energy Fuels Inc,n/a,0,n/a,n/a
ENRJ,"EnerJex Resources, Inc.",0.3201,2696502,Energy,Oil & Gas Production
ENSV,ENSERVCO Corporation,0.44,22469770,Energy,Oilfield Services/Equipment
ESNC,"EnSync, Inc.",0.56,26885794,Public Utilities,Electric Utilities: Central
EGI,Entree Gold Inc,0.5296,90866063,Basic Industries,Precious Metals
EVI,"EnviroStarm, Inc.",18.45,1.91E+08,Consumer Services,Other Consumer Services
ERN,Erin Energy Corp.,2.55,5.42E+08,Energy,Oil & Gas Production
ESP,Espey Mfg. & Electronics Corp.,24,56911704,Capital Goods,Industrial Machinery/Components
EMX,Eurasian Minerals Inc.,1.02,75648004,Basic Industries,Precious Metals
EVBN,"Evans Bancorp, Inc.",39.6,1.88E+08,Finance,Major Banks
EPM,"Evolution Petroleum Corporation, Inc.",7.9,2.61E+08,Energy,Oil & Gas Production
XRA,Exeter Resource Corporation,1.23,1.09E+08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
FPP,FieldPoint Petroleum Corporation,0.43,4207406,Energy,Oil & Gas Production
FPP.WS,FieldPoint Petroleum Corporation,n/a,0,n/a,n/a
FEN,First Trust Energy Income and Growth Fund,26.78,5.19E+08,n/a,n/a
BDL,"Flanigan&#39;s Enterprises, Inc.",25.75,47860160,Consumer Services,Restaurants
FSI,Flexible Solutions International Inc.,1.53,17521546,Basic Industries,Major Chemicals
FTF,Franklin Limited Duration Income Trust,11.88,3.18E+08,n/a,n/a
FSP,Franklin Street Properties Corp.,11.71,1.26E+09,Consumer Services,Real Estate Investment Trusts
FRD,Friedman Industries Inc.,6.7,46963275,Capital Goods,Steel/Iron Ore
GGN,"GAMCO Global Gold, Natural Reources & Income Trust",5.47,6.54E+08,n/a,n/a
GGN^B,"GAMCO Global Gold, Natural Reources & Income Trust",23.2289,0,n/a,n/a
EGAS,Gas Natural Inc.,12.6,1.33E+08,Public Utilities,Oil/Gas Transmission
GST,Gastar Exploration Inc.,1.37,2.15E+08,Energy,Oil & Gas Production
GST^A,Gastar Exploration Inc.,20.75,0,n/a,n/a
GST^B,Gastar Exploration Inc.,23.23,0,n/a,n/a
JOB,GEE Group Inc.,5.01,46988249,Technology,Diversified Commercial Services
GMO,"General Moly, Inc",0.5151,46844867,Basic Industries,Precious Metals
GIG,"GigPeak, Inc.",3.07,2.07E+08,Technology,Semiconductors
GSB,"GlobalSCAPE, Inc.",3.8701,83274223,Technology,Computer Software: Prepackaged Software
GSAT,"Globalstar, Inc.",1.42,1.58E+09,Consumer Services,Telecommunications Equipment
GLOW,"Glowpoint, Inc.",0.29,10571950,Public Utilities,Telecommunications Equipment
GORO,Gold Resource Corporation,4.59,2.61E+08,Basic Industries,Precious Metals
GSV,Gold Standard Ventures Corporation,2.54,5.65E+08,Basic Industries,Mining & Quarrying of Nonmetallic Minerals (No Fuels)
AUMN,Golden Minerals Company,0.62,55304943,Basic Industries,Precious Metals
GSS,"Golden Star Resources, Ltd",0.89,3.26E+08,Basic Industries,Precious Metals
GV,Goldfield Corporation (The),6.3,1.60E+08,Basic Industries,Water Supply
GRC,Gorman-Rupp Company (The),32.51,8.48E+08,Capital Goods,Fluid Controls
GTE,Gran Tierra Energy Inc.,2.57,1.00E+09,Energy,Oil & Gas Production
GPL,Great Panther Silver Limited,1.76,2.94E+08,n/a,n/a
SIM,"Grupo Simec, S.A. de C.V.",13.45,2.23E+09,Basic Industries,Steel/Iron Ore
GVP,"GSE Systems, Inc.",3.55,66324682,Technology,Computer Software: Prepackaged Software
