Symbol,Name,LastSale,MarketCap,Sector,Industry
HCHC,"HC2 Holdings, Inc.",5.85,2.45E+08,Capital Goods,Metal Fabrications
HEB,"Hemispherx BioPharma, Inc.",0.5433,13096556,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
HLM^,Hillman Group Capital Trust,33.535,0,n/a,n/a
HMG,"HMG/Courtland Properties, Inc.",11,11026312,Consumer Services,Real Estate Investment Trusts
HH,"Hooper Holmes, Inc.",0.76,7678679,Health Care,Hospital/Nursing Management
HUSA,Houston American Energy Corporation,0.3152,16162633,Energy,Oil & Gas Production
IBIO,"iBio, Inc.",0.4114,36659611,Health Care,Major Pharmaceuticals
IBO,IBO (Listing Market - NYSE Amex Network B F),153.82,0,n/a,n/a
IEC,IEC Electronics Corp.,3.58,36791828,Technology,Electrical Products
IMUC,"ImmunoCellular Therapeutics, Ltd.",2.56,8857239,Health Care,Major Pharmaceuticals
IMUC.WS,"ImmunoCellular Therapeutics, Ltd.",n/a,0,n/a,n/a
IMH,"Impac Mortgage Holdings, Inc.",12.87,2.06E+08,Consumer Services,Real Estate Investment Trusts
IMO,Imperial Oil Limited,31.02,2.63E+10,Energy,Integrated oil Companies
IOT,"Income Opportunity Realty Investors, Inc.",9.34,38931119,Consumer Services,Real Estate Investment Trusts
IRT,"Independence Realty Trust, Inc.",9.01,6.22E+08,Consumer Services,Real Estate Investment Trusts
IGC,India Globalization Capital Inc.,0.4132,11406984,Consumer Non-Durables,Electronic Components
INFU,"InfuSystems Holdings, Inc.",2.15,48739801,Health Care,Medical/Dental Instruments
IHT,InnSuites Hospitality Trust,2.148,20789407,Consumer Services,Real Estate Investment Trusts
NSPR,"InspireMD, Inc.",0.93,1369524,Health Care,Medical/Dental Instruments
NSPR.WS,"InspireMD, Inc.",n/a,0,n/a,n/a
IFMI,"Institutional Financial Markets, Inc.",1.17,14144343,Finance,Investment Bankers/Brokers/Service
IDN,"Intellicheck Mobilisa, Inc.",2.47,26096916,Technology,Computer Software: Prepackaged Software
INS,Intelligent Systems Corporation,4.7,41037105,Technology,Computer Software: Prepackaged Software
THM,International Tower Hill Mines Ltd,0.5439,88213494,Basic Industries,Precious Metals
INTT,inTest Corporation,6.3,65373651,Capital Goods,Electrical Products
INUV,"Inuvo, Inc",1.36,38683265,Consumer Services,Advertising
VKI,Invesco Advantage Municipal Income Trust II,10.94,4.86E+08,n/a,n/a
ISR,"IsoRay, Inc.",0.58,31910103,Health Care,Medical/Dental Instruments
ISDR,Issuer Direct Corporation,10.6,30783608,Miscellaneous,Publishing
JRJR,"JRjr33, Inc.",0.5275,20773259,Consumer Services,Other Consumer Services
KIQ,Kelso Technologies Inc,0.84,39195872,Capital Goods,Railroads
KLDX,Klondex Mines Ltd.,5.1,8.97E+08,Basic Industries,Precious Metals
LTS,Ladenburg Thalmann Financial Services Inc,2.3,4.46E+08,Finance,Investment Bankers/Brokers/Service
LTS^A,Ladenburg Thalmann Financial Services Inc,25.09,0,n/a,n/a
LAQ,"Latin America Equity Fund, Inc. (The)",22.795,1.70E+08,n/a,n/a
LGL,"LGL Group, Inc. (The)",4.986,13285516,Capital Goods,Industrial Machinery/Components
LBY,"Libbey, Inc.",13.69,2.99E+08,Capital Goods,Industrial Machinery/Components
LIQT,"LiqTech International, Inc.",0.49,19370697,Technology,Industrial Machinery/Components
MCZ,Mad Catz Interactive Inc,0.0715,5253074,Consumer Non-Durables,Recreational Products/Toys
MAG,MAG Silver Corporation,14.39,1.16E+09,Basic Industries,Precious Metals
MJCO,Majesco,5.03,1.84E+08,Technology,Computer Software: Prepackaged Software
MSTX,"Mast Therapeutics, Inc.",0.105,26748428,Health Care,Major Pharmaceuticals
MHH,"Mastech Digital, Inc",6.66,29776627,Consumer Services,Professional Services
MTNB,"Matinas Biopharma Holdings, Inc.",3.2,2.79E+08,Health Care,Major Pharmaceuticals
IPB,"Merrill Lynch & Co., Inc.",26.65,0,Finance,Finance: Consumer Services
MXC,Mexco Energy Corporation,3.6,7334158,Energy,Oil & Gas Production
CCA,MFS California Insured Municipal Trust,11.34,31596359,n/a,n/a
MPO,"MIDSTATES PETROLEUM COMPANY, INC.",18.68,4.67E+08,Energy,Oil & Gas Production
MLSS,"Milestone Scientific, Inc.",1.5375,46426233,Health Care,Industrial Specialties
MVF,"MuniVest Fund, Inc.",9.44,6.07E+08,n/a,n/a
MZA,"MuniYield Arizona Fund, Inc.",14.5,66889370,n/a,n/a
NNVC,"NanoViricides, Inc.",1.18,74126420,Health Care,Biotechnology: Commercial Physical & Biological Resarch
ATEST,NASDAQ TEST STOCK,25,0,n/a,n/a
ATEST.A,NASDAQ TEST STOCK,n/a,0,n/a,n/a
ATEST.B,NASDAQ TEST STOCK,n/a,0,n/a,n/a
ATEST.C,NASDAQ TEST STOCK,n/a,0,n/a,n/a
NHC,National HealthCare Corporation,74.03,1.12E+09,Health Care,Hospital/Nursing Management
NAVB,"Navidea Biopharmaceuticals, Inc.",0.6448,1.04E+08,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
NTIP,"Network-1 Technologies, Inc.",4.4,1.03E+08,Technology,Computer Software: Prepackaged Software
NBW,Neuberger Berman California Intermediate Municipal Fund Inc.,13.774,76382588,n/a,n/a
NHS,Neuberger Berman High Yield Strategies Fund,11.69,2.28E+08,n/a,n/a
NBH,Neuberger Berman Intermediate Municipal Fund Inc.,14.89,2.80E+08,n/a,n/a
NML,Neuberger Berman MLP Income Fund Inc.,9.92,5.62E+08,n/a,n/a
NBO,Neuberger Berman New York Intermediate Municipal Fund Inc.,12.22,62035074,n/a,n/a
NRO,"Neuberger Berman Real Estate Securities Income Fund, Inc.",5.16,2.45E+08,n/a,n/a
UWN,"Nevada Gold & Casinos, Inc.",2.1043,37146244,Consumer Services,Services-Misc. Amusement & Recreation
NSU,Nevsun Resources Ltd,2.46,7.43E+08,Basic Industries,Precious Metals
GBR,"New Concept Energy, Inc",1.1511,2241116,Energy,Oil & Gas Production
NEN,New England Realty Associates Limited Partnership,64.6,2.42E+08,Consumer Services,Building operators
NGD,New Gold Inc.,2.83,1.63E+09,Basic Industries,Precious Metals
HLTH,Nobilis Health Corp.,1.75,1.36E+08,Health Care,Hospital/Nursing Management
NSAT,Norsat International Inc.,8.05,47082904,Capital Goods,Industrial Machinery/Components
NAK,"Northern Dynasty Minerals, Ltd.",1.23,3.64E+08,Basic Industries,Precious Metals
NOG,"Northern Oil and Gas, Inc.",2.6,1.64E+08,Energy,Oil & Gas Production
NBY,"NovaBay Pharmaceuticals, Inc.",4,60539884,Health Care,Major Pharmaceuticals
NG,Novagold Resources Inc.,5.46,1.76E+09,Basic Industries,Precious Metals
NTN,"NTN Buzztime, Inc.",7.56,17090650,Consumer Services,Broadcasting
NJV,Nuveen New Jersey Municipal Value Fund,14.84,23008455,n/a,n/a
NPN,Nuveen Pennsylvania Municipal Value Fund,15.5774,19003291,n/a,n/a
OCX,OncoCyte Corporation,5.35,1.57E+08,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
OGEN,"Oragenics, Inc.",0.47,23158883,Health Care,Major Pharmaceuticals
TIS,Orchids Paper Products Company,26.18,2.70E+08,Basic Industries,Paper
ONP,"Orient Paper, Inc.",1.05,22522832,Consumer Durables,Containers/Packaging
ORM,"Owens Realty Mortgage, Inc.",17.65,1.81E+08,Consumer Services,Real Estate Investment Trusts
PHF,"Pacholder High Yield Fund, Inc.",7.76,1.01E+08,n/a,n/a
PCG^A,Pacific Gas & Electric Co.,31.1,0,n/a,n/a
PCG^B,Pacific Gas & Electric Co.,28.57,0,n/a,n/a
PCG^C,Pacific Gas & Electric Co.,25.74,0,n/a,n/a
PCG^D,Pacific Gas & Electric Co.,26.01,0,n/a,n/a
PCG^E,Pacific Gas & Electric Co.,26.01,0,n/a,n/a
PCG^G,Pacific Gas & Electric Co.,25.02,0,n/a,n/a
PCG^H,Pacific Gas & Electric Co.,25.0799,0,n/a,n/a
PCG^I,Pacific Gas & Electric Co.,24.84,0,n/a,n/a
PTN,"Palatin Technologies, Inc.",0.338,46626114,Health Care,Major Pharmaceuticals
PARR,"Par Pacific Holdings, Inc.",16.09,7.33E+08,Energy,Oil & Gas Production
PZG,Paramount Gold Nevada Corp.,1.72,30581521,Basic Industries,Precious Metals
TEUM,Pareteum Corporation,1.3201,14704919,Technology,EDP Services
PRK,Park National Corporation,108.94,1.67E+09,Finance,Major Banks
PED,Pedevco Corp.,0.1035,5159402,Energy,Oil & Gas Production
PFNX,Pfenex Inc.,6.95,1.63E+08,Health Care,Major Pharmaceuticals
PIP,"PharmAthene, Inc",0.8582,59057200,Health Care,Major Pharmaceuticals
HNW,Pioneer Diversified High Income Trust,15.9,1.32E+08,n/a,n/a
PLG,Platinum Group Metals Ltd.,1.64,2.18E+08,Basic Industries,Precious Metals
PLM,Polymet Mining Corp.,0.77,2.45E+08,Basic Industries,Precious Metals
PW,Power REIT,6.31,11262959,Consumer Services,Real Estate Investment Trusts
PW^A,Power REIT,25.4,0,n/a,n/a
PLX,"Protalix BioTherapeutics, Inc.",1.2,1.49E+08,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
RLGT,"Radiant Logistics, Inc.",5.22,2.55E+08,Transportation,Oil Refining/Marketing
RLGT^A,"Radiant Logistics, Inc.",26.72,0,n/a,n/a
UTG,Reaves Utility Income Fund,32.08,1.10E+09,n/a,n/a
REED,"Reeds, Inc.",4,55894904,Consumer Non-Durables,Beverages (Production/Distribution)
RWC,RELM Wireless Corporation,4.9,67398270,Technology,Radio And Television Broadcasting And Communications Equipment
RCG,"RENN Fund, Inc.",1.31,5847797,n/a,n/a
RVP,"Retractable Technologies, Inc.",0.98,31021659,Health Care,Medical/Dental Instruments
RNN,"Rexahn Pharmaceuticals, Inc.",0.4723,1.12E+08,Health Care,Major Pharmaceuticals
REI,"Ring Energy, Inc.",10.72,5.19E+08,Energy,Oil & Gas Production
RIF,RMR Real Estate Income Fund,20.45,1.56E+08,n/a,n/a
SACH,Sachem Capital Corp.,5.19,57781500,Consumer Services,Real Estate Investment Trusts
SGA,"Saga Communications, Inc.",50.35,2.95E+08,Consumer Services,Broadcasting
SSN,Samson Oil & Gas Limited,0.5544,9100088,Energy,Oil & Gas Production
SPP,Sanchez Production Partners LP,14.15,1.88E+08,Energy,Oil & Gas Production
SAND,Sandstorm Gold Ltd,4.38,6.66E+08,Basic Industries,Precious Metals
SEB,Seaboard Corporation,4040,4.73E+09,Finance,Investment Bankers/Brokers/Service
SENS,"Senseonics Holdings, Inc.",2.01,1.89E+08,Capital Goods,Industrial Machinery/Components
SVT,"Servotronics, Inc.",11.15,27509670,Capital Goods,Industrial Machinery/Components
SIF,"SIFCO Industries, Inc.",8.25,45611222,Capital Goods,Aerospace
SKY,Skyline Corporation,8.13,68220814,Basic Industries,Homebuilding
XPL,Solitario Exploration & Royalty Corp,0.7411,28682192,Basic Industries,Precious Metals
SCE^B,Southern California Edison Company,23.873,0,n/a,n/a
SCE^C,Southern California Edison Company,24.05,0,n/a,n/a
SCE^D,Southern California Edison Company,25,0,n/a,n/a
SCE^E,Southern California Edison Company,24.81,0,n/a,n/a
SGB,Southwest Georgia Financial Corporation,23.4,59610026,Finance,Major Banks
LOV,"Spark Networks, Inc.",0.99,31555451,Miscellaneous,Business Services
SRCI,SRC Energy Inc.,7.77,1.56E+09,n/a,n/a
SGY.WS,Stone Energy Corporation,n/a,0,n/a,n/a
STRP,Straight Path Communications Inc.,32.8,4.09E+08,Public Utilities,Telecommunications Equipment
SSY,"SunLink Health Systems, Inc.",1.57,14826151,Health Care,Hospital/Nursing Management
SDPI,"Superior Drilling Products, Inc.",0.86,20722298,Energy,Metal Fabrications
STS,"Supreme Industries, Inc.",19.91,3.40E+08,Capital Goods,Construction/Ag Equipment/Trucks
SYN,"Synthetic Biologics, Inc",0.78,91682743,Health Care,Major Pharmaceuticals
TRX,Tanzanian Royalty Exploration Corporation,0.496,58369146,Basic Industries,Precious Metals
TGB,Taseko Mines Limited,1.36,3.04E+08,Basic Industries,Precious Metals
TIK,Tel-Instrument Electronics Corp.,4.5,14651492,Capital Goods,Electrical Products
TGC,"Tengasco, Inc.",0.5,5300843,Energy,Oil & Gas Production
GLU,The Gabelli Global Utility and Income Trust,17.85,73386651,n/a,n/a
GLU^A,The Gabelli Global Utility and Income Trust,50.922,0,n/a,n/a
GGO,The Gabelli Go Anywhere Trust,18,1.08E+08,n/a,n/a
GGO^A,The Gabelli Go Anywhere Trust,45.1,0,n/a,n/a
TXMD,"TherapeuticsMD, Inc.",6.95,1.37E+09,Health Care,Major Pharmaceuticals
TGD,Timmons Gold Corp,0.3802,1.35E+08,Basic Industries,Precious Metals
TMP,Tompkins Financial Corporation,84.98,1.29E+09,Finance,Major Banks
TAT,Transatlantic Petroleum Ltd,1.17,55355310,Energy,Oil & Gas Production
TRXC,"TransEnterix, Inc.",1.15,1.41E+08,Health Care,Medical/Dental Instruments
TPLM,Triangle Petroleum Corporation,0.237,18142865,Energy,Oil & Gas Production
TMQ,Trilogy Metals Inc.,0.4991,52665162,Basic Industries,Precious Metals
TPHS,Trinity Place Holdings Inc.,7.35,2.19E+08,Consumer Services,Building operators
TRT,Trio-Tech International,4.0194,14120373,Technology,Industrial Machinery/Components
HTM,U.S. Geothermal Inc.,4.15,78921202,Public Utilities,Electric Utilities: Central
UFAB,"Unique Fabricating, Inc.",11.48,1.12E+08,Capital Goods,Auto Parts:O.E.M.
UAMY,United States Antimony Corporation,0.47,31427151,Capital Goods,Metal Fabrications
UUU,"Universal Security Instruments, Inc.",2.95,6823017,Consumer Non-Durables,Electronic Components
UQM,UQM TECHNOLOGIES INC,0.465,22568644,Capital Goods,Industrial Machinery/Components
URG,Ur Energy Inc,0.78,1.14E+08,Basic Industries,Precious Metals
UEC,Uranium Energy Corp.,1.54,2.08E+08,Basic Industries,Precious Metals
VSR,"Versar, Inc.",1.05,10387417,Consumer Services,Military/Government/Technical
VII,"Vicon Industries, Inc.",0.43,4019807,Consumer Durables,Telecommunications Equipment
VHC,VirnetX Holding Corp,2.25,1.28E+08,Miscellaneous,Multi-Sector Companies
VGZ,Vista Gold Corporation,1.04,1.02E+08,Basic Industries,Precious Metals
VNRX,VolitionRX Limited,4.33,1.13E+08,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances
VISI,"Volt Information Sciences, Inc.",7.05,1.47E+08,Technology,Professional Services
EAD,Wells Fargo Income Opportunities Fund,8.28,5.87E+08,n/a,n/a
ERC,Wells Fargo Multi-Sector Income Fund,13.17,5.42E+08,n/a,n/a
ERH,Wells Fargo Utilities and High Income Fund,12.3,1.14E+08,n/a,n/a
SBI,Western Asset Intermediate Muni Fund Inc,9.37,1.32E+08,n/a,n/a
WRN,Western Copper and Gold Corporation,1.32,1.26E+08,Basic Industries,Precious Metals
WYY,WidePoint Corporation,0.6042,49985547,Technology,EDP Services
WTT,"Wireless Telecom Group, Inc.",1.3801,30650468,Capital Goods,Electrical Products
XTNT,"Xtant Medical Holdings, Inc.",0.524,9480524,Health Care,Biotechnology: Biological Products (No Diagnostic Substances)
YUMA,"Yuma Energy, Inc.",2.39,29160390,Energy,Oil & Gas Production
ZDGE,"Zedge, Inc.",3.51,32965516,Technology,Computer Software: Prepackaged Software
